2,1
49,3
30,3
53,4
11,2
94,5
50,3
31,3
36,3
99,5
58,4
91,5
53,4
45,3
29,3
10,1
7,1
24,3
55,4
28,3
59,4
58,4
39,3
44,3
37,3
93,5
88,4
40,3
70,4
30,3
57,4
0,1
89,4
5,1
24,3
89,4
90,4
70,4
76,4
3,1
69,4
42,3
19,2
57,4
12,2
83,4
29,3
10,1
72,4
21,3
49,3
37,3
34,3
14,2
65,4
2,1
63,4
4,1
59,4
89,4
41,3
29,3
81,4
55,4
73,4
95,5
73,4
68,4
79,4
93,5
56,4
3,1
55,4
48,3
32,3
7,1
71,4
30,3
9,1
31,3
59,4
73,4
16,2
85,4
73,4
1,1
86,4
35,3
62,4
51,4
65,4
82,4
44,3
24,3
61,4
40,3
0,1
92,5
42,3
41,3
11,2
36,3
45,3
35,3
23,3
97,5
55,4
26,3
73,4
10,1
27,3
25,3
29,3
77,4
7,1
73,4
73,4
90,4
26,3
50,3
7,1
100,5
56,4
20,2
52,4
44,3
65,4
84,4
42,3
21,3
40,3
16,2
79,4
61,4
3,1
45,3
52,4
33,3
91,5
17,2
58,4
8,1
86,4
66,4
7,1
29,3
7,1
49,3
14,2
93,5
0,1
58,4
4,1
41,3
21,3
61,4
60,4
22,3
13,2
2,1
98,5
21,3
18,2
59,4
76,4
7,1
100,5
64,4
5,1
53,4
55,4
54,4
14,2
85,4
64,4
84,4
60,4
24,3
47,3
78,4
37,3
86,4
55,4
45,3
16,2
54,4
91,5
5,1
63,4
59,4
38,3
79,4
37,3
16,2
93,5
73,4
53,4
84,4
61,4
64,4
70,4
66,4
94,5
41,3
56,4
84,4
43,3
35,3
87,4
42,3
98,5
30,3
90,4
16,2
1,1
0,1
42,3
76,4
8,1
52,4
57,4
91,5
49,3
1,1
39,3
0,1
0,1
32,3
67,4
33,3
41,3
59,4
88,4
40,3
53,4
42,3
23,3
3,1
80,4
50,3
46,3
42,3
15,2
15,2
82,4
84,4
49,3
10,1
42,3
84,4
56,4
41,3
34,3
100,5
98,5
95,5
18,2
51,4
94,5
60,4
67,4
6,1
34,3
61,4
15,2
89,4
37,3
3,1
34,3
28,3
67,4
12,2
52,4
38,3
17,2
40,3
42,3
83,4
42,3
45,3
21,3
49,3
51,4
6,1
15,2
77,4
81,4
6,1
73,4
93,5
8,1
34,3
21,3
86,4
37,3
52,4
63,4
71,4
33,3
81,4
80,4
42,3
82,4
24,3
55,4
73,4
94,5
92,5
80,4
66,4
88,4
89,4
21,3
53,4
37,3
18,2
70,4
6,1
19,2
49,3
0,1
99,5
84,4
61,4
41,3
40,3
26,3
67,4
81,4
54,4
27,3
84,4
73,4
97,5
29,3
93,5
2,1
98,5
98,5
28,3
22,3
71,4
65,4
30,3
69,4
94,5
67,4
77,4
48,3
85,4
93,5
26,3
56,4
52,4
85,4
17,2
74,4
58,4
85,4
39,3
53,4
1,1
53,4
0,1
45,3
25,3
89,4
45,3
77,4
63,4
63,4
73,4
89,4
35,3
29,3
80,4
30,3
93,5
45,3
86,4
83,4
22,3
72,4
2,1
41,3
46,3
91,5
99,5
1,1
12,2
59,4
89,4
15,2
81,4
56,4
61,4
63,4
56,4
22,3
52,4
73,4
17,2
9,1
30,3
75,4
38,3
27,3
26,3
96,5
30,3
60,4
25,3
78,4
60,4
13,2
92,5
79,4
62,4
79,4
52,4
75,4
26,3
93,5
22,3
18,2
32,3
49,3
33,3
76,4
61,4
53,4
37,3
21,3
48,3
14,2
82,4
82,4
1,1
47,3
84,4
6,1
56,4
75,4
14,2
66,4
49,3
100,5
16,2
29,3
58,4
75,4
20,2
60,4
63,4
15,2
4,1
64,4
1,1
25,3
27,3
10,1
16,2
17,2
3,1
2,1
59,4
55,4
38,3
71,4
79,4
82,4
62,4
9,1
35,3
15,2
33,3
69,4
93,5
25,3
60,4
49,3
49,3
61,4
62,4
45,3
18,2
25,3
38,3
15,2
3,1
74,4
90,4
8,1
80,4
65,4
97,5
66,4
9,1
22,3
93,5
84,4
42,3
85,4
26,3
46,3
29,3
83,4
12,2
57,4
99,5
57,4
53,4
82,4
77,4
33,3
74,4
13,2
9,1
77,4
90,4
94,5
83,4
69,4
91,5
1,1
33,3
72,4
50,3
49,3
9,1
61,4
10,1
59,4
28,3
22,3
15,2
88,4
62,4
35,3
75,4
76,4
70,4
65,4
49,3
25,3
15,2
52,4
82,4
47,3
94,5
100,5
96,5
16,2
8,1
7,1
84,4
98,5
2,1
65,4
75,4
61,4
17,2
8,1
9,1
23,3
21,3
57,4
87,4
46,3
60,4
84,4
31,3
17,2
26,3
57,4
38,3
49,3
7,1
29,3
21,3
8,1
97,5
22,3
92,5
75,4
47,3
24,3
95,5
31,3
18,2
38,3
3,1
15,2
68,4
87,4
73,4
43,3
38,3
23,3
39,3
100,5
3,1
40,3
53,4
71,4
63,4
28,3
6,1
90,4
17,2
29,3
58,4
61,4
32,3
81,4
98,5
56,4
36,3
96,5
22,3
77,4
95,5
70,4
12,2
100,5
43,3
44,3
52,4
63,4
14,2
95,5
85,4
86,4
92,5
34,3
73,4
49,3
40,3
41,3
12,2
2,1
53,4
1,1
39,3
13,2
84,4
1,1
85,4
68,4
73,4
21,3
17,2
7,1
10,1
10,1
92,5
56,4
0,1
66,4
77,4
16,2
37,3
75,4
20,2
11,2
85,4
6,1
34,3
62,4
18,2
73,4
77,4
92,5
63,4
100,5
78,4
87,4
84,4
4,1
80,4
38,3
26,3
12,2
100,5
64,4
17,2
30,3
2,1
90,4
24,3
19,2
50,3
80,4
54,4
85,4
48,3
29,3
36,3
8,1
15,2
86,4
55,4
25,3
8,1
46,3
64,4
29,3
57,4
70,4
51,4
69,4
21,3
81,4
16,2
64,4
34,3
68,4
10,1
54,4
54,4
14,2
33,3
62,4
17,2
100,5
65,4
98,5
21,3
63,4
87,4
99,5
96,5
22,3
24,3
69,4
67,4
95,5
35,3
63,4
36,3
47,3
29,3
93,5
96,5
88,4
80,4
71,4
56,4
8,1
78,4
87,4
53,4
14,2
56,4
19,2
25,3
1,1
60,4
8,1
62,4
14,2
62,4
60,4
94,5
37,3
97,5
76,4
65,4
30,3
24,3
24,3
90,4
58,4
99,5
64,4
82,4
39,3
89,4
58,4
67,4
42,3
5,1
27,3
52,4
32,3
3,1
57,4
100,5
98,5
20,2
86,4
15,2
5,1
79,4
25,3
20,2
47,3
26,3
96,5
94,5
99,5
20,2
10,1
11,2
16,2
98,5
66,4
29,3
17,2
20,2
73,4
75,4
54,4
52,4
35,3
93,5
11,2
6,1
53,4
0,1
9,1
18,2
23,3
69,4
76,4
10,1
69,4
85,4
61,4
78,4
3,1
82,4
93,5
91,5
17,2
37,3
47,3
77,4
68,4
43,3
100,5
51,4
10,1
39,3
9,1
75,4
11,2
45,3
59,4
60,4
50,3
28,3
54,4
16,2
77,4
8,1
83,4
89,4
12,2
25,3
45,3
48,3
43,3
51,4
84,4
27,3
79,4
40,3
14,2
94,5
52,4
15,2
75,4
27,3
62,4
73,4
87,4
13,2
80,4
62,4
96,5
95,5
51,4
41,3
72,4
80,4
5,1
30,3
14,2
78,4
63,4
25,3
73,4
56,4
45,3
78,4
5,1
59,4
3,1
83,4
42,3
86,4
51,4
34,3
52,4
71,4
3,1
12,2
89,4
97,5
72,4
57,4
68,4
61,4
95,5
78,4
0,1
64,4
87,4
3,1
58,4
13,2
35,3
29,3
60,4
5,1
88,4
76,4
23,3
35,3
12,2
69,4
25,3
12,2
55,4
26,3
83,4
12,2
73,4
76,4
30,3
78,4
49,3
44,3
67,4
50,3
63,4
34,3
88,4
95,5
58,4
9,1
59,4
79,4
25,3
43,3
91,5
5,1
90,4
63,4
72,4
12,2
4,1
95,5
5,1
94,5
42,3
12,2
84,4
15,2
7,1
40,3
35,3
47,3
43,3
8,1
13,2
75,4
0,1
24,3
69,4
88,4
86,4
15,2
81,4
51,4
2,1
77,4
77,4
69,4
97,5
25,3
26,3
54,4
3,1
72,4
6,1
65,4
79,4
26,3
51,4
32,3
51,4
43,3
28,3
69,4
12,2
91,5
91,5
92,5
61,4
37,3
62,4
33,3
48,3
1,1
83,4
88,4
85,4
90,4
29,3
39,3
41,3
42,3
75,4
90,4
64,4
12,2
12,2
19,2
70,4
54,4
74,4
69,4
45,3
2,1
3,1
35,3
44,3
28,3
52,4
97,5
2,1
12,2
66,4
44,3
45,3
63,4
45,3
56,4
52,4
66,4
19,2
20,2
60,4
37,3
57,4
32,3
92,5
36,3
38,3
67,4
1,1
64,4
64,4
6,1
37,3
78,4
17,2
56,4
15,2
40,3
45,3
39,3
13,2
79,4
1,1
98,5
54,4
40,3
85,4
68,4
22,3
97,5
68,4
68,4
84,4
20,2
47,3
96,5
76,4
53,4
79,4
96,5
68,4
8,1
3,1
35,3
100,5
19,2
82,4
87,4
54,4
4,1
44,3
92,5
45,3
93,5
57,4
29,3
28,3
29,3
64,4
57,4
37,3
0,1
80,4
70,4
12,2
72,4
83,4
36,3
89,4
79,4
16,2
3,1
7,1
25,3
13,2
3,1
66,4
14,2
97,5
5,1
64,4
39,3
30,3
71,4
97,5
62,4
37,3
82,4
52,4
3,1
53,4
36,3
64,4
34,3
23,3
14,2
8,1
81,4
59,4
84,4
65,4
35,3
99,5
83,4
30,3
98,5
61,4
62,4
71,4
77,4
99,5
43,3
37,3
4,1
61,4
52,4
90,4
1,1
35,3
62,4
54,4
77,4
98,5
88,4
8,1
96,5
73,4
56,4
81,4
24,3
76,4
25,3
47,3
91,5
74,4
98,5
16,2
42,3
32,3
34,3
29,3
100,5
51,4
41,3
0,1
98,5
57,4
33,3
64,4
79,4
34,3
89,4
85,4
59,4
82,4
24,3
92,5
95,5
22,3
74,4
59,4
50,3
93,5
46,3
11,2
63,4
22,3
52,4
65,4
55,4
52,4
89,4
88,4
68,4
92,5
42,3
46,3
35,3
51,4
68,4
42,3
21,3
3,1
70,4
63,4
65,4
73,4
26,3
38,3
51,4
7,1
52,4
89,4
42,3
56,4
35,3
95,5
23,3
17,2
96,5
36,3
39,3
26,3
74,4
12,2
95,5
66,4
41,3
37,3
90,4
82,4
2,1
86,4
40,3
58,4
53,4
83,4
3,1
55,4
75,4
36,3
53,4
36,3
77,4
97,5
68,4
45,3
88,4
3,1
6,1
31,3
84,4
15,2
19,2
56,4
68,4
22,3
85,4
35,3
45,3
77,4
20,2
44,3
71,4
62,4
23,3
16,2
89,4
23,3
86,4
5,1
18,2
74,4
19,2
38,3
92,5
51,4
22,3
49,3
54,4
98,5
72,4
45,3
96,5
42,3
86,4
45,3
48,3
78,4
92,5
41,3
59,4
32,3
8,1
59,4
31,3
59,4
83,4
55,4
24,3
45,3
21,3
66,4
92,5
98,5
82,4
41,3
88,4
13,2
33,3
84,4
22,3
24,3
20,2
84,4
48,3
37,3
90,4
86,4
31,3
21,3
83,4
34,3
14,2
39,3
24,3
88,4
76,4
9,1
23,3
7,1
33,3
25,3
18,2
19,2
50,3
55,4
71,4
57,4
71,4
66,4
19,2
13,2
99,5
72,4
5,1
30,3
7,1
2,1
95,5
92,5
51,4
36,3
3,1
85,4
43,3
71,4
57,4
85,4
56,4
43,3
92,5
98,5
85,4
64,4
83,4
31,3
16,2
46,3
88,4
86,4
45,3
57,4
90,4
56,4
81,4
41,3
23,3
9,1
72,4
64,4
51,4
93,5
30,3
66,4
14,2
15,2
50,3
88,4
76,4
10,1
81,4
20,2
64,4
15,2
13,2
53,4
57,4
74,4
84,4
23,3
14,2
59,4
4,1
69,4
36,3
1,1
39,3
89,4
53,4
17,2
27,3
17,2
10,1
7,1
66,4
68,4
94,5
26,3
50,3
5,1
25,3
49,3
78,4
95,5
82,4
41,3
80,4
84,4
56,4
72,4
42,3
21,3
14,2
80,4
78,4
4,1
92,5
21,3
28,3
17,2
31,3
87,4
100,5
96,5
79,4
45,3
100,5
17,2
2,1
90,4
85,4
82,4
57,4
56,4
39,3
33,3
30,3
73,4
0,1
28,3
25,3
80,4
19,2
6,1
97,5
42,3
33,3
49,3
45,3
81,4
75,4
46,3
63,4
53,4
3,1
59,4
23,3
98,5
70,4
83,4
65,4
44,3
52,4
64,4
72,4
57,4
90,4
37,3
94,5
53,4
68,4
77,4
88,4
99,5
97,5
60,4
13,2
14,2
82,4
41,3
28,3
94,5
15,2
2,1
91,5
26,3
20,2
8,1
84,4
39,3
57,4
11,2
88,4
55,4
65,4
48,3
83,4
64,4
61,4
57,4
67,4
83,4
79,4
44,3
75,4
78,4
36,3
95,5
59,4
24,3
50,3
61,4
92,5
62,4
2,1
94,5
75,4
36,3
15,2
6,1
22,3
86,4
53,4
34,3
70,4
52,4
84,4
45,3
77,4
68,4
1,1
1,1
73,4
50,3
81,4
59,4
25,3
83,4
36,3
33,3
44,3
32,3
29,3
99,5
47,3
82,4
13,2
35,3
31,3
29,3
70,4
39,3
63,4
18,2
44,3
19,2
4,1
93,5
19,2
69,4
87,4
22,3
45,3
89,4
28,3
0,1
86,4
50,3
9,1
100,5
76,4
87,4
19,2
71,4
98,5
77,4
1,1
52,4
8,1
71,4
74,4
66,4
80,4
40,3
12,2
33,3
35,3
41,3
32,3
68,4
37,3
68,4
39,3
34,3
86,4
4,1
10,1
29,3
85,4
9,1
3,1
34,3
48,3
28,3
95,5
47,3
39,3
35,3
38,3
58,4
58,4
19,2
70,4
27,3
36,3
89,4
41,3
79,4
99,5
84,4
32,3
68,4
80,4
30,3
84,4
10,1
14,2
38,3
72,4
66,4
0,1
26,3
1,1
45,3
62,4
74,4
11,2
91,5
39,3
91,5
51,4
30,3
31,3
23,3
77,4
40,3
49,3
58,4
32,3
20,2
31,3
66,4
82,4
60,4
82,4
56,4
46,3
50,3
77,4
7,1
93,5
30,3
77,4
46,3
76,4
31,3
88,4
31,3
57,4
94,5
68,4
28,3
5,1
85,4
91,5
47,3
82,4
40,3
86,4
68,4
8,1
40,3
64,4
66,4
38,3
66,4
37,3
58,4
84,4
24,3
16,2
24,3
95,5
17,2
6,1
2,1
11,2
32,3
7,1
2,1
82,4
64,4
67,4
90,4
36,3
84,4
71,4
36,3
67,4
58,4
43,3
75,4
12,2
69,4
12,2
18,2
16,2
53,4
2,1
36,3
55,4
63,4
11,2
5,1
19,2
6,1
21,3
43,3
62,4
52,4
0,1
13,2
38,3
76,4
25,3
93,5
95,5
67,4
26,3
43,3
92,5
65,4
72,4
56,4
21,3
81,4
65,4
5,1
5,1
33,3
89,4
37,3
30,3
38,3
95,5
19,2
50,3
64,4
67,4
21,3
23,3
95,5
38,3
77,4
21,3
91,5
79,4
22,3
73,4
45,3
61,4
17,2
51,4
41,3
64,4
27,3
1,1
30,3
22,3
93,5
73,4
70,4
22,3
94,5
29,3
9,1
88,4
7,1
100,5
31,3
21,3
95,5
48,3
9,1
78,4
71,4
20,2
63,4
37,3
0,1
56,4
3,1
97,5
5,1
44,3
3,1
99,5
84,4
69,4
92,5
24,3
6,1
75,4
50,3
21,3
65,4
19,2
58,4
43,3
93,5
32,3
67,4
0,1
71,4
83,4
97,5
19,2
94,5
29,3
36,3
8,1
58,4
31,3
79,4
15,2
51,4
31,3
79,4
41,3
32,3
0,1
36,3
49,3
25,3
38,3
70,4
62,4
25,3
34,3
82,4
70,4
56,4
55,4
23,3
43,3
57,4
6,1
48,3
69,4
89,4
89,4
95,5
44,3
80,4
15,2
95,5
32,3
9,1
50,3
99,5
8,1
13,2
9,1
66,4
86,4
7,1
74,4
72,4
88,4
49,3
86,4
45,3
84,4
79,4
10,1
5,1
10,1
86,4
61,4
18,2
75,4
92,5
27,3
95,5
7,1
27,3
30,3
43,3
12,2
33,3
30,3
81,4
69,4
68,4
47,3
60,4
4,1
52,4
69,4
83,4
60,4
54,4
14,2
92,5
10,1
99,5
44,3
59,4
82,4
1,1
45,3
6,1
28,3
20,2
30,3
93,5
89,4
96,5
65,4
66,4
63,4
95,5
10,1
100,5
23,3
49,3
57,4
10,1
93,5
84,4
38,3
57,4
76,4
68,4
38,3
79,4
48,3
80,4
70,4
78,4
62,4
2,1
59,4
8,1
90,4
2,1
12,2
36,3
48,3
13,2
37,3
66,4
91,5
58,4
46,3
52,4
47,3
13,2
39,3
56,4
24,3
4,1
82,4
100,5
19,2
1,1
59,4
80,4
71,4
50,3
11,2
68,4
13,2
57,4
81,4
18,2
31,3
0,1
20,2
100,5
56,4
3,1
51,4
31,3
38,3
88,4
78,4
73,4
49,3
78,4
3,1
23,3
45,3
26,3
7,1
65,4
89,4
91,5
16,2
62,4
26,3
23,3
3,1
49,3
85,4
66,4
59,4
36,3
41,3
44,3
43,3
26,3
53,4
21,3
100,5
31,3
5,1
41,3
34,3
50,3
9,1
89,4
72,4
37,3
63,4
58,4
50,3
41,3
29,3
91,5
63,4
76,4
57,4
16,2
85,4
1,1
58,4
89,4
60,4
72,4
73,4
12,2
12,2
22,3
23,3
82,4
93,5
53,4
14,2
4,1
55,4
36,3
71,4
40,3
21,3
69,4
39,3
47,3
2,1
27,3
61,4
57,4
1,1
81,4
59,4
71,4
86,4
21,3
57,4
15,2
16,2
82,4
15,2
98,5
93,5
79,4
59,4
19,2
60,4
18,2
88,4
9,1
18,2
8,1
6,1
57,4
4,1
42,3
89,4
10,1
74,4
94,5
29,3
47,3
72,4
57,4
23,3
92,5
19,2
57,4
14,2
55,4
36,3
37,3
53,4
28,3
94,5
73,4
84,4
66,4
18,2
83,4
74,4
63,4
95,5
36,3
63,4
33,3
10,1
92,5
45,3
21,3
4,1
75,4
10,1
28,3
59,4
10,1
86,4
63,4
82,4
39,3
0,1
23,3
42,3
57,4
10,1
40,3
65,4
58,4
20,2
85,4
38,3
19,2
80,4
0,1
44,3
7,1
4,1
36,3
61,4
88,4
76,4
81,4
67,4
69,4
94,5
80,4
5,1
18,2
28,3
71,4
33,3
93,5
8,1
40,3
49,3
60,4
80,4
25,3
26,3
22,3
70,4
96,5
92,5
66,4
31,3
95,5
75,4
99,5
88,4
4,1
79,4
10,1
13,2
55,4
78,4
59,4
82,4
92,5
45,3
35,3
70,4
100,5
91,5
26,3
49,3
49,3
99,5
19,2
92,5
24,3
10,1
70,4
87,4
49,3
40,3
33,3
43,3
96,5
75,4
77,4
85,4
88,4
21,3
70,4
36,3
67,4
1,1
39,3
63,4
75,4
98,5
45,3
48,3
25,3
67,4
27,3
22,3
95,5
3,1
44,3
32,3
29,3
52,4
42,3
62,4
1,1
15,2
78,4
65,4
77,4
72,4
94,5
31,3
79,4
51,4
31,3
74,4
10,1
13,2
4,1
16,2
76,4
9,1
94,5
18,2
52,4
61,4
79,4
78,4
99,5
34,3
73,4
50,3
40,3
9,1
21,3
22,3
7,1
89,4
81,4
48,3
53,4
76,4
4,1
81,4
9,1
32,3
72,4
9,1
99,5
64,4
73,4
1,1
57,4
41,3
39,3
72,4
37,3
55,4
69,4
1,1
16,2
8,1
83,4
47,3
82,4
42,3
23,3
87,4
39,3
42,3
60,4
94,5
34,3
70,4
98,5
4,1
6,1
55,4
20,2
2,1
67,4
52,4
22,3
58,4
71,4
28,3
17,2
80,4
67,4
74,4
28,3
46,3
20,2
81,4
37,3
86,4
53,4
46,3
42,3
26,3
75,4
24,3
11,2
78,4
57,4
28,3
92,5
40,3
49,3
91,5
13,2
7,1
8,1
58,4
32,3
71,4
38,3
7,1
82,4
17,2
52,4
79,4
83,4
36,3
45,3
0,1
59,4
83,4
59,4
6,1
53,4
19,2
42,3
22,3
20,2
61,4
70,4
39,3
53,4
47,3
62,4
10,1
69,4
96,5
63,4
99,5
86,4
59,4
61,4
42,3
50,3
92,5
87,4
28,3
45,3
40,3
78,4
2,1
36,3
59,4
22,3
17,2
5,1
98,5
72,4
3,1
26,3
26,3
100,5
49,3
100,5
56,4
24,3
48,3
10,1
29,3
19,2
27,3
6,1
40,3
81,4
82,4
28,3
17,2
39,3
85,4
48,3
53,4
55,4
45,3
47,3
39,3
6,1
55,4
68,4
15,2
13,2
57,4
96,5
70,4
33,3
22,3
30,3
84,4
66,4
87,4
71,4
14,2
32,3
99,5
68,4
97,5
8,1
49,3
77,4
32,3
14,2
48,3
26,3
30,3
39,3
63,4
97,5
29,3
7,1
1,1
1,1
40,3
6,1
13,2
82,4
52,4
50,3
29,3
61,4
50,3
75,4
9,1
13,2
99,5
67,4
0,1
69,4
100,5
57,4
38,3
38,3
33,3
61,4
85,4
40,3
32,3
95,5
0,1
29,3
74,4
98,5
72,4
46,3
69,4
14,2
99,5
57,4
51,4
86,4
79,4
10,1
22,3
38,3
58,4
81,4
55,4
80,4
67,4
32,3
49,3
41,3
16,2
43,3
97,5
47,3
36,3
36,3
49,3
25,3
33,3
11,2
100,5
23,3
21,3
9,1
69,4
32,3
1,1
1,1
20,2
61,4
39,3
20,2
41,3
70,4
76,4
56,4
93,5
68,4
80,4
93,5
19,2
19,2
99,5
44,3
48,3
96,5
26,3
8,1
16,2
81,4
93,5
18,2
99,5
98,5
9,1
58,4
75,4
75,4
49,3
40,3
31,3
53,4
36,3
57,4
4,1
48,3
44,3
77,4
0,1
7,1
2,1
93,5
67,4
8,1
97,5
59,4
22,3
14,2
56,4
60,4
82,4
89,4
32,3
94,5
84,4
31,3
62,4
90,4
23,3
75,4
55,4
4,1
10,1
86,4
22,3
51,4
78,4
93,5
6,1
56,4
81,4
77,4
79,4
96,5
34,3
14,2
20,2
75,4
22,3
67,4
100,5
84,4
14,2
58,4
70,4
60,4
83,4
74,4
82,4
23,3
40,3
58,4
64,4
2,1
46,3
86,4
11,2
41,3
81,4
29,3
28,3
75,4
73,4
40,3
12,2
24,3
39,3
55,4
93,5
95,5
82,4
54,4
24,3
77,4
0,1
48,3
52,4
66,4
36,3
54,4
55,4
35,3
98,5
0,1
69,4
5,1
27,3
22,3
20,2
4,1
95,5
38,3
85,4
70,4
17,2
53,4
95,5
57,4
6,1
29,3
92,5
92,5
15,2
35,3
3,1
38,3
4,1
1,1
72,4
40,3
44,3
44,3
68,4
23,3
97,5
20,2
91,5
79,4
30,3
36,3
25,3
49,3
22,3
67,4
5,1
58,4
75,4
69,4
85,4
31,3
0,1
39,3
37,3
63,4
62,4
26,3
73,4
31,3
67,4
80,4
98,5
4,1
56,4
6,1
71,4
46,3
37,3
62,4
2,1
12,2
90,4
20,2
15,2
82,4
33,3
85,4
9,1
14,2
78,4
68,4
31,3
68,4
1,1
49,3
27,3
40,3
49,3
75,4
60,4
94,5
38,3
76,4
12,2
31,3
93,5
21,3
9,1
50,3
77,4
60,4
5,1
48,3
98,5
51,4
4,1
68,4
73,4
78,4
47,3
55,4
20,2
67,4
36,3
54,4
36,3
44,3
92,5
36,3
26,3
31,3
42,3
66,4
36,3
22,3
22,3
62,4
2,1
81,4
84,4
69,4
17,2
2,1
7,1
23,3
39,3
26,3
12,2
92,5
47,3
72,4
75,4
86,4
95,5
53,4
24,3
66,4
47,3
98,5
11,2
8,1
61,4
57,4
48,3
92,5
68,4
37,3
3,1
27,3
60,4
44,3
77,4
5,1
33,3
80,4
50,3
30,3
81,4
98,5
50,3
86,4
44,3
91,5
92,5
62,4
98,5
3,1
100,5
61,4
28,3
79,4
70,4
73,4
86,4
49,3
81,4
15,2
71,4
63,4
84,4
6,1
48,3
49,3
92,5
56,4
33,3
80,4
55,4
69,4
95,5
79,4
82,4
82,4
0,1
94,5
79,4
58,4
56,4
99,5
99,5
98,5
95,5
1,1
63,4
50,3
88,4
87,4
73,4
15,2
26,3
23,3
75,4
91,5
8,1
72,4
76,4
33,3
92,5
29,3
83,4
37,3
35,3
30,3
81,4
26,3
58,4
78,4
74,4
25,3
6,1
33,3
32,3
42,3
26,3
30,3
84,4
15,2
25,3
44,3
2,1
61,4
65,4
66,4
1,1
84,4
53,4
67,4
4,1
33,3
84,4
25,3
66,4
11,2
88,4
57,4
69,4
68,4
98,5
3,1
35,3
95,5
39,3
47,3
78,4
54,4
16,2
51,4
61,4
75,4
81,4
65,4
28,3
84,4
48,3
43,3
57,4
88,4
8,1
58,4
13,2
85,4
24,3
100,5
21,3
12,2
66,4
86,4
46,3
63,4
16,2
31,3
7,1
86,4
87,4
77,4
59,4
40,3
59,4
38,3
66,4
100,5
66,4
4,1
66,4
32,3
62,4
87,4
76,4
76,4
23,3
31,3
3,1
6,1
89,4
63,4
36,3
54,4
24,3
15,2
45,3
9,1
76,4
41,3
52,4
6,1
33,3
22,3
82,4
8,1
58,4
37,3
54,4
72,4
99,5
76,4
60,4
22,3
16,2
8,1
36,3
35,3
8,1
17,2
22,3
80,4
35,3
53,4
56,4
93,5
36,3
99,5
91,5
5,1
71,4
12,2
41,3
8,1
100,5
16,2
96,5
71,4
72,4
37,3
19,2
78,4
82,4
17,2
83,4
18,2
52,4
59,4
38,3
51,4
12,2
81,4
18,2
96,5
97,5
50,3
54,4
1,1
27,3
18,2
63,4
26,3
84,4
64,4
50,3
65,4
97,5
50,3
51,4
75,4
77,4
88,4
13,2
30,3
56,4
96,5
67,4
90,4
87,4
17,2
12,2
9,1
29,3
29,3
31,3
96,5
26,3
46,3
72,4
5,1
59,4
94,5
72,4
46,3
10,1
75,4
75,4
45,3
85,4
50,3
0,1
44,3
74,4
42,3
1,1
17,2
4,1
83,4
14,2
53,4
94,5
9,1
62,4
22,3
50,3
45,3
52,4
82,4
77,4
7,1
52,4
43,3
9,1
42,3
0,1
11,2
74,4
50,3
32,3
17,2
95,5
31,3
61,4
11,2
30,3
80,4
64,4
52,4
55,4
33,3
81,4
96,5
71,4
50,3
18,2
20,2
71,4
34,3
27,3
35,3
92,5
27,3
50,3
26,3
31,3
86,4
80,4
11,2
95,5
51,4
73,4
11,2
63,4
100,5
33,3
74,4
80,4
97,5
88,4
94,5
4,1
80,4
50,3
4,1
56,4
17,2
24,3
55,4
22,3
81,4
10,1
16,2
19,2
93,5
64,4
85,4
42,3
53,4
2,1
82,4
99,5
27,3
4,1
52,4
38,3
58,4
52,4
25,3
28,3
97,5
21,3
10,1
20,2
52,4
44,3
38,3
10,1
78,4
32,3
83,4
52,4
37,3
87,4
32,3
14,2
15,2
95,5
25,3
19,2
20,2
85,4
65,4
40,3
39,3
10,1
69,4
97,5
71,4
30,3
100,5
41,3
38,3
1,1
23,3
55,4
24,3
90,4
45,3
6,1
97,5
86,4
6,1
63,4
34,3
0,1
7,1
39,3
61,4
78,4
74,4
88,4
42,3
66,4
13,2
88,4
20,2
92,5
16,2
30,3
37,3
99,5
48,3
54,4
55,4
88,4
24,3
11,2
68,4
14,2
61,4
62,4
86,4
17,2
38,3
43,3
45,3
7,1
29,3
15,2
62,4
40,3
50,3
16,2
74,4
71,4
87,4
71,4
95,5
67,4
6,1
51,4
26,3
14,2
97,5
41,3
94,5
10,1
29,3
89,4
3,1
71,4
26,3
33,3
90,4
97,5
56,4
97,5
24,3
33,3
95,5
28,3
19,2
7,1
3,1
54,4
41,3
70,4
86,4
1,1
3,1
30,3
23,3
67,4
23,3
87,4
68,4
69,4
100,5
86,4
61,4
38,3
45,3
94,5
78,4
23,3
62,4
91,5
72,4
71,4
41,3
34,3
15,2
44,3
34,3
13,2
85,4
69,4
34,3
73,4
0,1
38,3
4,1
11,2
64,4
9,1
20,2
51,4
47,3
1,1
33,3
99,5
4,1
58,4
73,4
36,3
54,4
85,4
60,4
53,4
1,1
11,2
29,3
25,3
4,1
82,4
37,3
53,4
61,4
91,5
100,5
92,5
96,5
46,3
48,3
84,4
60,4
34,3
46,3
78,4
35,3
15,2
84,4
63,4
14,2
31,3
96,5
95,5
78,4
35,3
2,1
22,3
53,4
74,4
53,4
45,3
98,5
4,1
87,4
12,2
37,3
24,3
2,1
38,3
63,4
28,3
68,4
100,5
5,1
73,4
20,2
29,3
34,3
3,1
70,4
33,3
58,4
80,4
9,1
63,4
61,4
70,4
94,5
51,4
83,4
35,3
21,3
42,3
16,2
66,4
32,3
35,3
54,4
43,3
5,1
97,5
11,2
78,4
26,3
55,4
49,3
22,3
19,2
50,3
